sample_index,sent_monotonic_s,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,dq_cmd_1,dq_cmd_2,dq_cmd_3,dq_cmd_4,dq_cmd_5,dq_cmd_6,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,dq_meas_1,dq_meas_2,dq_meas_3,dq_meas_4,dq_meas_5,dq_meas_6,tau_meas_1,tau_meas_2,tau_meas_3,tau_meas_4,tau_meas_5,tau_meas_6,q_error_1,q_error_2,q_error_3,q_error_4,q_error_5,q_error_6,fault_flags
41,332446.913818237,0.013399,0.577843,0.253422,-0.013661,0.040353,0.267805,0.89615,-0.6342500000000029,-0.14959999999999973,-0.8038500000000001,0.8168500000000002,-0.41795000000000027,0.00667572021484375,0.5922403335571289,0.23327255249023438,-0.036431312561035156,0.038720130920410156,0.2740898132324219,0.5846157073974609,-0.6197795867919922,0.07472610473632812,-0.25274658203125,1.131866455078125,-0.3626365661621094,1.823589401245117,-2.3979502105712887,6.274872589111328,1.5040351257324218,0.06895838928222656,-0.1323253173828125,-0.0067232797851562495,0.01439733355712891,-0.020149447509765606,-0.022770312561035157,-0.0016328690795898437,0.00628481323242186,
42,332446.923817949,0.023236,0.570897,0.251796,-0.022481,0.04932,0.263223,1.0644,-0.7506499999999972,-0.17484999999999862,-0.9541500000000002,0.97025,-0.49545000000000006,0.01430511474609375,0.5857553482055664,0.23365402221679688,-0.038338661193847656,0.050545692443847656,0.2706565856933594,0.7868137359619141,-0.6373634338378906,0.048351287841796875,-0.3186798095703125,1.2857131958007812,-0.5384597778320312,2.369231796264648,-2.254358139038086,6.763078155517578,1.3512088623046874,-0.08386787414550781,-0.14723480224609375,-0.00893088525390625,0.014858348205566418,-0.018141977783203145,-0.015857661193847655,0.0012256924438476535,0.00743358569335939,
43,332446.933818998,0.034687,0.56283,0.249925,-0.032744,0.059758,0.257896,1.2189999999999999,-0.8583000000000007,-0.19885000000000042,-1.0924,1.1111499999999996,-0.566899999999998,0.02155303955078125,0.5796518325805664,0.23403549194335938,-0.041771888732910156,0.057412147521972656,0.2683677673339844,0.6813182830810547,-0.9010982513427734,0.021978378295898438,-0.626373291015625,1.3516502380371094,-0.4285697937011719,2.254358139038086,-2.3979502105712887,6.504612426757811,1.2542947845458985,-0.0801405029296875,-0.17705458068847657,-0.013133960449218753,0.016821832580566354,-0.015889508056640633,-0.009027888732910154,-0.0023458524780273424,0.010471767333984361,
44,332446.943817952,0.047616,0.553731,0.247819,-0.044329,0.071543,0.251885,1.3599999999999997,-0.9572000000000025,-0.22160000000000096,-1.21865,1.2397000000000002,-0.632350000000001,0.032616615295410156,0.5708780288696289,0.23441696166992188,-0.047493934631347656,0.06885623931884766,0.2645530700683594,1.3142852783203125,-0.874725341796875,-0.013187408447265625,-0.8021965026855469,1.5934066772460938,-0.6043968200683594,2.3979502105712887,-2.1107698059082027,6.246154174804686,1.2244750061035157,-0.09132342529296875,-0.1919648742675781,-0.014999384704589842,0.017147028869628933,-0.013402038330078136,-0.003164934631347656,-0.0026867606811523392,0.01266807006835935,
45,332446.953818693,0.061887,0.543686,0.245493,-0.057117,0.084552,0.245249,1.4865,-1.0467499999999963,-0.2427499999999999,-1.3320500000000002,1.355,-0.6913500000000017,0.044823646545410156,0.5601968765258789,0.23441696166992188,-0.054360389709472656,0.07686710357666016,0.2588310241699219,1.2615375518798828,-1.0945053100585938,-0.0043964385986328125,-1.0219764709472656,1.5054931640625,-0.8021965026855469,2.2256397247314452,-1.7948709869384762,6.131280517578125,1.1350156707763672,-0.05777546691894531,-0.17332720947265626,-0.01706335345458984,0.016510876525878904,-0.011076038330078114,0.002756610290527345,-0.007684896423339846,0.01358202416992188,
46,332446.963817246,0.077346,0.532796,0.242964,-0.07097,0.098643,0.238058,1.5941000000000003,-1.1233500000000007,-0.261249999999999,-1.4285999999999999,1.4531000000000003,-0.7416999999999992,0.058938026428222656,0.5487527847290039,0.23441696166992188,-0.06351566314697266,0.09212589263916016,0.2531089782714844,1.3494510650634766,-1.1208782196044922,0.021978378295898438,-1.3516502380371094,1.879119873046875,-0.8901100158691406,1.9958961486816404,-1.5938458251953123,5.757948608398437,1.1051958923339844,-0.046593353271484374,-0.16587246704101563,-0.018407973571777342,0.01595678472900386,-0.008547038330078138,0.007454336853027349,-0.006517107360839838,0.015050978271484383,
47,332446.973818427,0.093769,0.521219,0.240268,-0.085689,0.113614,0.230415,1.6785,-1.183500000000004,-0.275750000000001,-1.5044499999999994,1.53,-0.78125,0.07419681549072266,0.5361642837524414,0.23441696166992188,-0.07457828521728516,0.10509681701660156,0.24662399291992188,1.4549446105957031,-1.1472530364990234,0.0043964385986328125,-1.5934066772460938,1.879119873046875,-0.9560432434082031,2.196921310424804,-1.2205139160156249,5.470771942138671,1.1089232635498047,-0.06150364685058594,-0.16587246704101563,-0.01957218450927735,0.014945283752441418,-0.005851038330078134,0.011110714782714845,-0.008517182983398444,0.016208992919921866,
48,332446.983816981,0.110916,0.509126,0.237449,-0.101059,0.129243,0.222433,1.7387499999999994,-1.2265499999999985,-0.2860500000000002,-1.5586999999999995,1.5848999999999995,-0.8094500000000004,0.09174442291259766,0.522430419921875,0.23403549194335938,-0.08716678619384766,0.11921119689941406,0.23975753784179688,1.9560432434082031,-1.287912368774414,-0.021978378295898438,-1.879119873046875,2.0549468994140625,-1.0219764709472656,1.823589401245117,-1.4215390777587888,5.298461456298828,1.1424704132080077,-0.05777546691894531,-0.158417724609375,-0.019171577087402344,0.013304419921875033,-0.0034135080566406184,0.01389221380615234,-0.010031803100585934,0.017324537841796883,
49,332446.993817549,0.128544,0.496688,0.234547,-0.116863,0.145312,0.214226,1.7748999999999993,-1.2524499999999994,-0.29214999999999935,-1.5914000000000004,1.6179,-0.8263499999999993,0.11005592346191406,0.508697509765625,0.23403549194335938,-0.10051918029785156,0.13179969787597656,0.23136520385742188,1.5252742767333984,-1.2263736724853516,-0.05714225769042969,-1.9230766296386719,1.7912101745605469,-1.2637367248535156,1.1056402587890624,-0.7897451782226562,5.040003204345703,1.1722901916503905,-0.020500946044921874,-0.12114320373535156,-0.01848807653808593,0.012009509765624982,-0.0005115080566406305,0.016343819702148432,-0.013512302124023434,0.017139203857421875,
50,332447.003817019,0.146414,0.484077,0.231606,-0.132887,0.161601,0.205906,1.787000000000001,-1.2611499999999998,-0.2939999999999998,-1.6025499999999997,1.6288499999999997,-0.8319999999999994,0.12912940979003906,0.49420166015625,0.23327255249023438,-0.11425209045410156,0.14171791076660156,0.22411727905273438,1.7362632751464844,-1.5604400634765625,-0.0659332275390625,-2.0988998413085938,1.8351631164550781,-1.0879135131835938,0.7610267639160155,-0.3015396118164062,4.810255889892577,1.1834723052978515,0.0801405029296875,-0.12487057495117188,-0.017284590209960926,0.01012466015625002,0.0016665524902343687,0.018634909545898443,-0.019883089233398432,0.01821127905273437,
51,332447.013817729,0.164284,0.471465,0.228667,-0.148914,0.177889,0.197586,1.77495,-1.2526499999999996,-0.29185000000000044,-1.5918500000000002,1.6178499999999998,-0.8264000000000007,0.14438819885253906,0.4823760986328125,0.23289108276367188,-0.12607765197753906,0.15468788146972656,0.21763134002685547,2.114286422729492,-1.586812973022461,-0.05714225769042969,-2.076923370361328,1.8571434020996094,-1.1758232116699219,0.7035899353027343,-0.1579475402832031,4.40820556640625,1.1871996765136719,0.17332720947265626,-0.12487057495117188,-0.01989580114746095,0.010911098632812477,0.004224082763671866,0.02283634802246093,-0.02320111853027343,0.020045340026855457,
52,332447.023816449,0.181913,0.459024,0.225769,-0.164724,0.193958,0.189378,1.7387999999999986,-1.2268000000000001,-0.2857499999999999,-1.5592000000000008,1.5849500000000003,-0.8095000000000004,0.16384410858154297,0.4678792953491211,0.23174667358398438,-0.14095497131347656,0.16727733612060547,0.21000194549560547,2.2373619079589844,-1.3670330047607422,-0.11868095397949219,-2.164836883544922,1.8571434020996094,-1.0659332275390625,0.9046150970458983,0.2728211975097656,4.580516052246093,1.2058373413085937,0.25533180236816405,-0.13605268859863281,-0.018068891418457023,0.008855295349121106,0.0059776735839843775,0.023769028686523447,-0.026680663879394523,0.020623945495605478,
53,332447.03381719,0.19906,0.446929,0.222952,-0.180098,0.209588,0.181396,1.6785000000000008,-1.1835499999999999,-0.2756499999999995,-1.504599999999999,1.5300000000000007,-0.78125,0.18368053436279297,0.4545278549194336,0.23022079467773438,-0.15392494201660156,0.18101024627685547,0.20199108123779297,1.7362632751464844,-1.3406600952148438,-0.1890106201171875,-1.9450531005859375,1.9890098571777344,-1.2197799682617188,0.7035899353027343,0.10051445007324217,4.523079223632812,1.157379898071289,0.25160443115234377,-0.12114320373535156,-0.015379465637207018,0.007598854919433573,0.007268794677734364,0.026173057983398446,-0.028577753723144528,0.020595081237792967,
54,332447.043816941,0.215483,0.435353,0.220256,-0.194816,0.224558,0.173753,1.594100000000001,-1.1230000000000018,-0.26165000000000077,-1.4280000000000002,1.4531500000000002,-0.7417000000000007,0.20237255096435547,0.4419393539428711,0.22831344604492188,-0.16804027557373047,0.19169139862060547,0.19359874725341797,2.2813186645507812,-1.3494510650634766,-0.20659255981445312,-2.0988998413085938,1.9670333862304688,-1.2417564392089844,-0.2728211975097656,0.445127944946289,4.810255889892577,1.157379898071289,0.2404223175048828,-0.07641313171386718,-0.013110449035644539,0.006586353942871104,0.008057446044921868,0.02677572442626952,-0.03286660137939454,0.019845747253417978,
55,332447.053816812,0.23094200000000012,0.42446899999999993,0.21771899999999997,-0.2086580000000001,0.23865100000000009,0.16656199999999993,1.4864999999999982,-1.0458499999999977,-0.24390000000000095,-1.3303500000000004,1.3551500000000003,-0.6913499999999986,0.22106552124023438,0.4297323226928711,0.22640609741210938,-0.17948436737060547,0.20389842987060547,0.18482494354248047,1.4021968841552734,-1.2615375518798828,-0.21538543701171875,-1.6813201904296875,1.6813201904296875,-1.2637367248535156,-0.933333511352539,0.646153106689453,4.580516052246093,1.0977403411865234,0.27396946716308596,-0.03913861083984375,-0.009876478759765744,0.005263322692871164,0.008687097412109407,0.029173632629394625,-0.03475257012939462,0.018262943542480536,
56,332447.063786369,0.24521300000000007,0.41443599999999997,0.21537799999999996,-0.2214230000000001,0.25166100000000013,0.15992599999999996,1.3599999999999979,-0.9559999999999979,-0.22309999999999958,-1.2162999999999984,1.2398999999999984,-0.6323499999999991,0.23823165893554688,0.4171438217163086,0.22373580932617188,-0.19169139862060547,0.21724987030029297,0.17833995819091797,1.7978019714355469,-1.3054943084716797,-0.20659255981445312,-1.8131866455078125,1.6813201904296875,-0.9780235290527344,-0.732308349609375,1.134358673095703,4.609234466552733,1.0641931915283203,0.3857930297851562,-0.05777546691894531,-0.006981341064453195,0.0027078217163086227,0.008357809326171917,0.029731601379394623,-0.034411129699707166,0.01841395819091801,
57,332447.073820573,0.25814199999999987,0.40534900000000007,0.21325700000000003,-0.2329839999999999,0.26344899999999993,0.15391500000000002,1.2190000000000032,-0.857350000000002,-0.20004999999999903,-1.0905500000000008,1.111350000000001,-0.5668500000000012,0.2538719177246094,0.4060802459716797,0.22182846069335938,-0.20466136932373047,0.22907638549804688,0.17147350311279297,1.463735580444336,-1.1208782196044922,-0.20659255981445312,-1.8351631164550781,1.6593399047851562,-1.0,-1.2779470062255858,1.1630770874023435,5.126150970458983,1.1685628204345704,0.31869873046874997,-0.05777546691894531,-0.0042700822753904966,0.0007312459716796171,0.008571460693359345,0.028322630676269445,-0.03437261450195306,0.017558503112792945,
58,332447.083818743,0.26959299999999997,0.39728900000000006,0.211377,-0.24323399999999995,0.27388799999999996,0.14858900000000003,1.0643500000000012,-0.7506000000000022,-0.17490000000000025,-0.9541000000000018,0.9702000000000028,-0.49540000000000056,0.2645530700683594,0.3973064422607422,0.21992111206054688,-0.21381664276123047,0.23517990112304688,0.16689586639404297,1.2351646423339844,-0.8835163116455078,-0.1978015899658203,-1.7252731323242188,1.4615402221679688,-0.7582435607910156,-1.0769218444824218,1.2492323303222654,4.666663818359375,1.209564712524414,0.3261534729003906,-0.06523101806640624,-0.0050399299316405965,1.7442260742128735e-05,0.008544112060546866,0.02941735723876948,-0.03870809887695309,0.018306866394042942,
59,332447.093820794,0.279429,0.390337,0.209759,-0.252066,0.282853,0.144007,0.8960999999999997,-0.6358000000000003,-0.14765000000000056,-0.8067999999999992,0.8165999999999979,-0.4180000000000003,0.2759971618652344,0.3881511688232422,0.21724987030029297,-0.22449874877929688,0.24471664428710938,0.16193675994873047,1.2615375518798828,-0.8395595550537109,-0.23296737670898438,-1.5714302062988281,1.3956031799316406,-0.7802200317382812,-1.2492323303222654,1.5938458251953123,5.040003204345703,1.2207476348876953,0.3522458801269531,-0.07268576049804687,-0.003431838134765608,-0.002185831176757802,0.007490870300292968,0.027567251220703137,-0.038136355712890646,0.017929759948730473,
60,332447.103822485,0.287515,0.384573,0.208424,-0.25937,0.29022,0.140229,0.7177000000000017,-0.5147999999999986,-0.11879999999999946,-0.6512500000000004,0.6536999999999987,-0.33605000000000024,0.2855348587036133,0.3812847137451172,0.21534252166748047,-0.23441696166992188,0.2550163269042969,0.15659618377685547,0.8219776153564453,-0.6021976470947266,-0.1802196502685547,-1.4175834655761719,1.2197799682617188,-0.6923065185546875,-0.9046150970458983,1.4215390777587888,4.9825663757324214,1.2692042694091796,0.33360902404785153,-0.054048095703125,-0.0019801412963867393,-0.0032882862548828107,0.006918521667480471,0.024953038330078114,-0.0352036730957031,0.016367183776855476,
61,332447.113820065,0.293783,0.380041,0.207383,-0.265091,0.295927,0.137286,0.5465999999999999,-0.39679999999999993,-0.09089999999999931,-0.5003499999999994,0.4975000000000007,-0.2570000000000003,0.2927827835083008,0.3755626678466797,0.21343517303466797,-0.24280929565429688,0.2615013122558594,0.15201759338378906,0.5934066772460938,-0.40879058837890625,-0.23296737670898438,-1.2417564392089844,1.0,-0.626373291015625,-1.4215390777587888,1.4502574920654296,4.810255889892577,1.3027514190673828,0.3522458801269531,-0.04286598205566406,-0.001000216491699235,-0.00447833215332033,0.006052173034667957,0.022281704345703146,-0.03442568774414062,0.014731593383789071,
62,332447.123818516,0.298447,0.376637,0.206606,-0.269377,0.30017,0.135089,0.4002499999999992,-0.29095000000000093,-0.06659999999999999,-0.366749999999999,0.3642499999999993,-0.18824999999999953,0.2977418899536133,0.3717479705810547,0.21076488494873047,-0.2500572204589844,0.2687492370605469,0.14820289611816406,0.4351654052734375,-0.33846092224121094,-0.17142868041992188,-1.0659332275390625,1.0219764709472656,-0.6043968200683594,-0.8184598541259764,0.9046150970458983,5.2123062133789055,1.325116455078125,0.31869873046874997,-0.035411239624023434,-0.0007051100463867366,-0.004889029418945312,0.004158884948730457,0.019319779541015603,-0.03142076293945312,0.013113896118164076,
63,332447.133818294,0.301788,0.374222,0.206051,-0.272426,0.303212,0.133521,0.282099999999999,-0.19905000000000062,-0.04635000000000056,-0.2530500000000019,0.25715000000000043,-0.13129999999999947,0.3015565872192383,0.3690776824951172,0.20885753631591797,-0.2565422058105469,0.2740898132324219,0.14515113830566406,0.2593402862548828,-0.1978015899658203,-0.1802196502685547,-1.0,0.9340667724609375,-0.4285697937011719,-0.33025802612304683,0.9046150970458983,5.671793365478515,1.358663604736328,0.2590591735839844,-0.035411239624023434,-0.00023141278076171945,-0.005144317504882812,0.002806536315917957,0.015883794189453126,-0.029122186767578107,0.011630138305664062,
64,332447.143856954,0.304089,0.372656,0.205679,-0.274438,0.305313,0.132463,0.1922000000000007,-0.12125000000000052,-0.03015000000000101,-0.15924999999999967,0.17610000000000126,-0.08620000000000017,0.3030824661254883,0.3675518035888672,0.20733165740966797,-0.2630271911621094,0.2805747985839844,0.14286231994628906,0.14505577087402344,-0.07472610473632812,-0.11868095397949219,-0.9560432434082031,0.7582435607910156,-0.3626365661621094,-0.33025802612304683,0.9046150970458983,5.614356536865234,1.4369408264160155,0.22178465270996092,-0.04286598205566406,-0.001006533874511717,-0.0051041964111328,0.001652657409667968,0.01141080883789064,-0.024738201416015626,0.010399319946289065,
65,332447.153856647,0.305632,0.371797,0.205448,-0.275611,0.306734,0.131797,0.12705000000000077,-0.05894999999999928,-0.01784999999999981,-0.08579999999999977,0.1177499999999998,-0.05214999999999942,0.3038454055786133,0.3675518035888672,0.20580577850341797,-0.2683677673339844,0.2832460403442383,0.14133644104003906,0.03956031799316406,0.0659332275390625,-0.1890106201171875,-0.8241767883300781,0.5604400634765625,-0.25274658203125,-0.1866659545898437,0.41640953063964836,5.93025909423828,1.4853974609375,0.24787705993652343,-0.06523101806640624,-0.0017865944213867335,-0.004245196411132801,0.000357778503417977,0.00724323266601562,-0.023487959655761725,0.009539441040039065,
66,332447.16385586,0.30663,0.371477,0.205322,-0.276154,0.307668,0.13142,0.06940000000000002,-0.019349999999998535,-0.008500000000000174,-0.03509999999999902,0.06509999999999849,-0.025549999999999184,0.3042268753051758,0.3683147430419922,0.20466136932373047,-0.2718009948730469,0.2874422073364258,0.14019203186035156,0.0043964385986328125,0.09230804443359375,-0.10988998413085938,-0.6483497619628906,0.6043968200683594,-0.20878982543945312,0.10051445007324217,0.1866659545898437,5.8441038513183585,1.5077624969482422,0.18823750305175782,-0.06523101806640624,-0.0024031246948242324,-0.003162256958007814,-0.0006606306762695358,0.004353005126953136,-0.020225792663574216,0.008772031860351553,
67,332447.173821659,0.30702,0.37141,0.205278,-0.276313,0.308036,0.131286,0.0017999999999990246,-0.009799999999998699,-0.0011499999999997623,-0.009449999999999736,0.0010499999999996623,-0.0028000000000000247,0.3038454055786133,0.3690776824951172,0.20351696014404297,-0.2756156921386719,0.2901124954223633,0.13981056213378906,-0.03956031799316406,0.0659332275390625,-0.09230804443359375,-0.6043968200683594,0.4285697937011719,-0.09889984130859375,-0.1579475402832031,0.3876911163330078,5.729230194091797,1.5189454193115235,0.158417724609375,-0.08386787414550781,-0.003174594421386734,-0.0023323175048828304,-0.0017610398559570195,0.0006973078613281003,-0.017923504577636695,0.008524562133789049,
68,332447.183819675,0.306666,0.371281,0.205299,-0.276343,0.307689,0.131364,-0.07925000000000015,-0.031849999999999934,0.004350000000000187,-0.009350000000002412,-0.07780000000000009,0.01689999999999886,0.3038454055786133,0.3694591522216797,0.20275402069091797,-0.2786674499511719,0.2927827835083008,0.13981056213378906,-0.021978378295898438,0.08351707458496094,-0.127471923828125,-0.4285697937011719,0.34066009521484375,-0.03296661376953125,-0.41640953063964836,-0.1292291259765625,6.159998931884765,1.5114898681640625,0.12114320373535156,-0.10250553894042969,-0.002820594421386713,-0.0018218477783203402,-0.0025449793090820405,-0.0023244499511718697,-0.014906216491699209,0.008446562133789054,
69,332447.193817442,0.305435,0.370773,0.205365,-0.2765,0.30648,0.131624,-0.1736500000000002,-0.08550000000000224,0.007999999999999674,-0.03485000000000016,-0.17135000000000067,0.033550000000000246,0.3038454055786133,0.3702220916748047,0.20160961151123047,-0.2809562683105469,0.2931642532348633,0.13981056213378906,-0.03956031799316406,0.03956031799316406,-0.08351707458496094,-0.3186798095703125,0.07692337036132812,0.010990142822265625,-0.9620519256591795,-0.5025647735595702,6.0164068603515615,1.4891256408691407,0.11741502380371094,-0.11368765258789063,-0.0015895944213867308,-0.0005509083251953317,-0.0037553884887695232,-0.0044562683105468515,-0.013315746765136693,0.008186562133789071,
70,332447.203817367,0.303193,0.369571,0.205459,-0.27704,0.304262,0.132035,-0.28144999999999976,-0.16840000000000188,0.010050000000000336,-0.0838499999999992,-0.2795999999999993,0.04760000000000042,0.3030824661254883,0.3702220916748047,0.20046520233154297,-0.2824831008911133,0.2927827835083008,0.13981056213378906,-0.10109901428222656,-0.048351287841796875,-0.1802196502685547,-0.23077011108398438,-0.03296661376953125,-0.0549468994140625,-0.9620519256591795,-0.21538436889648435,6.6482044982910145,1.4369408264160155,0.10996028137207031,-0.10623291015625,-0.00011053387451170904,0.0006510916748047046,-0.004993797668457034,-0.005443100891113273,-0.011479216491699196,0.007775562133789049,
71,332447.213820874,0.299806,0.367405,0.205566,-0.278177,0.300888,0.132576,-0.4029000000000005,-0.26924999999999866,0.011650000000000549,-0.14585000000000015,-0.40204999999999824,0.061749999999999305,0.3011751174926758,0.3698406219482422,0.19932079315185547,-0.2840089797973633,0.2920198440551758,0.13981056213378906,-0.3208789825439453,-0.0659332275390625,-0.09230804443359375,-0.3186798095703125,-0.16483688354492188,0.010990142822265625,-1.2779470062255858,-1.2779470062255858,6.447183074951171,1.4183031616210937,0.07268576049804687,-0.09877816772460937,0.0013691174926757643,0.002435621948242206,-0.00624520684814453,-0.005831979797363274,-0.008868155944824208,0.007234562133789063,
72,332447.223818839,0.295135,0.364186,0.205692,-0.279957,0.296221,0.13327,-0.5381500000000011,-0.3767499999999979,0.013849999999999973,-0.21054999999999824,-0.5381499999999984,0.07864999999999955,0.2969789505004883,0.3690776824951172,0.19817638397216797,-0.2870607376098633,0.2889680862426758,0.13981056213378906,-0.4351654052734375,-0.10109901428222656,-0.10109901428222656,-0.3846168518066406,-0.40659332275390625,-0.010990142822265625,-1.2205139160156249,-1.5076905822753903,6.332309417724608,1.4406681976318358,0.03913861083984375,-0.09132342529296875,0.0018439505004883006,0.004891682495117178,-0.007515616027832045,-0.00710373760986327,-0.007252913757324231,0.006540562133789063,
73,332447.233818359,0.289043,0.35987,0.205843,-0.282388,0.290125,0.134149,-0.687299999999999,-0.4887500000000017,0.01689999999999886,-0.27589999999999837,-0.6877999999999995,0.09870000000000018,0.2924013137817383,0.3675518035888672,0.19779491424560547,-0.2901124954223633,0.2847719192504883,0.13981056213378906,-0.46153831481933594,-0.1978015899658203,-0.048351287841796875,-0.4505500793457031,-0.5604400634765625,-0.0549468994140625,-1.8523078155517574,-1.766152572631836,6.447183074951171,1.4443955688476562,0.020500946044921874,-0.06895838928222656,0.003358313781738287,0.007681803588867164,-0.00804808575439453,-0.007724495422363309,-0.0053530807495117405,0.005661562133789072,
74,332447.243817407,0.281389,0.354411,0.20603,-0.285475,0.282465,0.135244,-0.8503999999999984,-0.6052500000000016,0.020900000000000085,-0.34180000000000044,-0.8509500000000003,0.12194999999999984,0.2882051467895508,0.3656444549560547,0.19741344451904297,-0.2935457229614258,0.2771415710449219,0.13981056213378906,-0.5054950714111328,-0.2681312561035156,-0.048351287841796875,-0.626373291015625,-1.373626708984375,0.010990142822265625,-2.024614562988281,-1.8523078155517574,6.274872589111328,1.4891256408691407,0.10996028137207031,-0.05032072448730469,0.006816146789550781,0.011233454956054711,-0.008616555480957022,-0.008070722961425802,-0.005323428955078147,0.004566562133789059,
75,332447.253817424,0.272035,0.347765,0.206261,-0.289224,0.273106,0.136588,-1.024549999999999,-0.724749999999999,0.025600000000000622,-0.40769999999999973,-1.0249500000000022,0.14794999999999947,0.2817201614379883,0.3618297576904297,0.19741344451904297,-0.2985048294067383,0.2676048278808594,0.14019203186035156,-0.9362640380859375,-0.4439563751220703,-0.013187408447265625,-0.8241767883300781,-1.3076934814453125,0.010990142822265625,-0.8184598541259764,-2.0533329772949216,6.389746246337889,1.5450370178222657,0.2627865447998047,-0.04286598205566406,0.009685161437988254,0.014064757690429697,-0.008847555480957031,-0.0092808294067383,-0.00550117211914064,0.0036040318603515753,
76,332447.263817846,0.260898,0.339916,0.206542,-0.293629,0.261966,0.138203,-1.1959500000000012,-0.8403500000000008,0.03039999999999987,-0.4708000000000018,-1.1961000000000013,0.17400000000000054,0.2725639343261719,0.3564891815185547,0.19741344451904297,-0.3030824661254883,0.2576866149902344,0.13981056213378906,-0.9186820983886719,-0.5406589508056641,-0.013187408447265625,-0.6483497619628906,-1.5274734497070312,0.010990142822265625,-2.5702569580078123,-1.9958961486816404,6.562049255371092,1.5823123474121092,0.23296676635742186,-0.020500946044921874,0.011665934326171856,0.01657318151855469,-0.009128555480957035,-0.009453466125488308,-0.004279385009765602,0.00160756213378907,
77,332447.273818764,0.248116,0.330958,0.206869,-0.29864,0.249184,0.140068,-1.3507500000000006,-0.9452500000000003,0.03475000000000006,-0.5282000000000009,-1.350649999999999,0.19740000000000035,0.2618827819824219,0.3492412567138672,0.19741344451904297,-0.3091859817504883,0.24662399291992188,0.14019203186035156,-1.2703304290771484,-0.7604389190673828,0.0043964385986328125,-0.8461532592773438,-1.5714302062988281,0.03296661376953125,-2.024614562988281,-2.1107698059082027,6.303591003417968,1.600949203491211,0.22178465270996092,0.0018640899658203124,0.013766781982421872,0.018283256713867213,-0.009455555480957029,-0.010545981750488265,-0.002560007080078114,0.00012403186035156444,
78,332447.28382205,0.233883,0.321011,0.207237,-0.304193,0.234953,0.142151,-1.4861499999999999,-1.038,0.038449999999999596,-0.5792499999999978,-1.4858999999999998,0.21759999999999974,0.24929428100585938,0.3404664993286133,0.19741344451904297,-0.3145265579223633,0.23365402221679688,0.14057350158691406,-1.6395606994628906,-0.8923072814941406,-0.03076934814453125,-0.8241767883300781,-1.9230766296386719,0.03296661376953125,-2.168206634521484,-1.5651274108886717,6.7343597412109375,1.600949203491211,0.20314698791503905,0.03168386840820312,0.015411281005859367,0.01945549932861329,-0.009823555480957036,-0.01033355792236329,-0.0012989777832031202,-0.001577498413085937,
79,332447.293852478,0.218393,0.310198,0.207638,-0.310225,0.219466,0.14442,-1.6022000000000007,-1.1185499999999986,0.04149999999999987,-0.6239999999999996,-1.6018999999999992,0.2347000000000002,0.23517990112304688,0.3301668167114258,0.19741344451904297,-0.3198671340942383,0.22068405151367188,0.14095497131347656,-1.25274658203125,-1.1824169158935547,0.0043964385986328125,-0.8021965026855469,-1.879119873046875,0.0549468994140625,-2.0533329772949216,-1.6800010681152342,6.7343597412109375,1.5785849761962891,0.1919648742675781,0.05777546691894531,0.01678690112304687,0.019968816711425807,-0.01022455548095702,-0.009642134094238308,0.0012180515136718806,-0.0034650286865234303,
80,332447.303854503,0.201839,0.29864,0.208067,-0.316673,0.202915,0.146845,-1.6982499999999998,-1.1863999999999986,0.04395000000000093,-0.6621500000000002,-1.6979999999999995,0.2486000000000002,0.21953964233398438,0.3187227249145508,0.19741344451904297,-0.3255891799926758,0.20962047576904297,0.14171791076660156,-1.3934059143066406,-1.1296710968017578,-0.013187408447265625,-0.8241767883300781,-2.076923370361328,0.07692337036132812,-2.2256397247314452,-1.47897590637207,6.6482044982910145,1.5636746826171875,0.1546903533935547,0.08386787414550781,0.017700642333984384,0.020082724914550765,-0.010653555480957033,-0.008916179992675799,0.006705475769042957,-0.005127089233398441,
81,332447.313820332,0.184428,0.28647,0.208517,-0.323468,0.185506,0.149392,-1.7713999999999994,-1.238800000000001,0.04574999999999996,-0.6918000000000007,-1.7712500000000007,0.25904999999999956,0.20160961151123047,0.3057527542114258,0.19741344451904297,-0.3309297561645508,0.19283580780029297,0.14362525939941406,-1.8241748809814453,-1.3318672180175781,-0.013187408447265625,-0.7802200317382812,-1.9890098571777344,0.25274658203125,-2.512820129394531,-1.1630770874023435,6.90667022705078,1.5338549041748046,0.09877816772460937,0.07268576049804687,0.01718161151123046,0.01928275421142578,-0.01110355548095704,-0.0074617561645508035,0.0073298078002929645,-0.0057667406005859345,
82,332447.323855078,0.166411,0.273864,0.208982,-0.330509,0.16749,0.152026,-1.8187000000000009,-1.2727999999999988,0.04684999999999967,-0.7111500000000021,-1.8186000000000007,0.2657500000000007,0.18635082244873047,0.2946901321411133,0.19741344451904297,-0.3355073928833008,0.18062877655029297,0.14515113830566406,-1.789011001586914,-1.5692310333251953,0.0659332275390625,-0.8461532592773438,-2.208789825439453,0.23077011108398438,-1.0769218444824218,-0.8471782684326171,6.7343597412109375,1.4928530120849608,0.054048095703125,0.06523101806640624,0.019939822448730465,0.020826132141113285,-0.011568555480957032,-0.004998392883300784,0.013138776550292969,-0.006874861694335932,
